,Country,Region,City,Longitude,Latitude,attacktype,nkill,nwound,Date,ntotal
1228,Pakistan,South Asia,Lahore,74.357158,31.554606,Bombing/Explosion,9.0,33.0,8-14-2008,42.0
1229,Iraq,Middle East & North Africa,Balad,44.145278000000005,34.016389000000004,Bombing/Explosion,9.0,40.0,8-16-2008,49.0
1230,Iraq,Middle East & North Africa,Baghdad,44.36377,33.3681,Bombing/Explosion,16.0,30.0,8-17-2008,46.0
1231,Pakistan,South Asia,Dera Ismail Khan,70.907234,31.828509999999998,Bombing/Explosion,28.0,30.0,8-19-2008,58.0
1232,Algeria,Middle East & North Africa,Issers,3.6708480000000003,36.72398,Bombing/Explosion,44.0,45.0,8-19-2008,89.0
1233,Pakistan,South Asia,Islamabad,73.053857,33.708988,Bombing/Explosion,64.0,100.0,8-21-2008,164.0
1234,Thailand,Southeast Asia,Sungai Kolok,101.966181,5.993037999999999,Bombing/Explosion,2.0,30.0,8-21-2008,32.0
1235,Iraq,Middle East & North Africa,Zaydan,44.025017,33.246542,Bombing/Explosion,31.0,42.0,8-24-2008,73.0
1236,Iraq,Middle East & North Africa,Jalawlah,45.165803000000004,34.273724,Bombing/Explosion,26.0,40.0,8-26-2008,66.0
1237,Pakistan,South Asia,Dir,71.873006,35.202293,Bombing/Explosion,25.0,50.0,9-10-2008,75.0
1238,Mexico,North America,Morelia,-101.186421,19.700592999999998,Bombing/Explosion,8.0,101.0,9-15-2008,109.0
1239,Iraq,Middle East & North Africa,Baghdad,44.373304,33.305245,Bombing/Explosion,8.0,25.0,9-17-2008,33.0
1240,Pakistan,South Asia,Islamabad,73.053857,33.708988,Bombing/Explosion,61.0,200.0,9-20-2008,261.0
1241,Syria,Middle East & North Africa,Damascus,36.295873,33.512753000000004,Bombing/Explosion,18.0,14.0,9-27-2008,32.0
1242,Iraq,Middle East & North Africa,Baghdad,44.315376,33.246555,Bombing/Explosion,12.0,35.0,9-28-2008,47.0
1243,Iraq,Middle East & North Africa,Baghdad,44.423196999999995,33.298668,Bombing/Explosion,8.0,25.0,9-28-2008,33.0
1244,Iraq,Middle East & North Africa,Baghdad,44.423196999999995,33.298668,Bombing/Explosion,8.0,25.0,9-28-2008,33.0
1245,Iraq,Middle East & North Africa,Balad,44.145278000000005,34.016389000000004,Bombing/Explosion,4.0,30.0,10-1-2008,34.0
1246,Iraq,Middle East & North Africa,Baghdad,44.488946999999996,33.305081,Bombing/Explosion,13.0,25.0,10-2-2008,38.0
1247,Iraq,Middle East & North Africa,Baqubah,44.633333,33.75,Bombing/Explosion,10.0,21.0,10-8-2008,31.0
1248,Iraq,Middle East & North Africa,Jurf al-Sakhr,44.21235,32.8657,Armed Assault,15.0,40.0,10-20-2008,55.0
1249,Iraq,Middle East & North Africa,Baghdad,44.409878000000006,33.328281,Bombing/Explosion,12.0,22.0,10-23-2008,34.0
1250,Iraq,Middle East & North Africa,Baghdad,44.410016999999996,33.328288,Assassination,11.0,26.0,10-23-2008,37.0
1251,Pakistan,South Asia,Mardan,72.047455,34.195475,Bombing/Explosion,9.0,22.0,10-31-2008,31.0
1252,Thailand,Southeast Asia,Sukhirin,101.695444,5.9532300000000005,Bombing/Explosion,1.0,70.0,11-4-2008,71.0
1253,Russia,Russia & the Newly Independent States (NIS),Vladikavkaz,44.665805999999996,43.047456,Bombing/Explosion,12.0,40.0,11-5-2008,52.0
1254,Pakistan,South Asia,Bajaur district,71.492391,34.733076000000004,Assassination,18.0,45.0,11-6-2008,63.0
1255,Iraq,Middle East & North Africa,Baghdad,44.363851000000004,33.368140999999994,Bombing/Explosion,32.0,71.0,11-10-2008,103.0
1256,Afghanistan,South Asia,Kandahar,65.675942,31.617666999999997,Bombing/Explosion,7.0,42.0,11-12-2008,49.0
1257,Iraq,Middle East & North Africa,Baghdad,44.488946999999996,33.305081,Bombing/Explosion,12.0,60.0,11-12-2008,72.0
1258,Iraq,Middle East & North Africa,Tal Afar,42.451435,36.374029,Bombing/Explosion,12.0,36.0,11-15-2008,48.0
1259,Pakistan,South Asia,Dera Ismail Khan,70.907234,31.828509999999998,Bombing/Explosion,10.0,40.0,11-21-2008,50.0
1260,Afghanistan,South Asia,Chaharikar,69.16888900000001,35.013056,Bombing/Explosion,8.0,62.0,11-21-2008,70.0
1261,Iraq,Middle East & North Africa,Musayib,44.29,32.778611,Bombing/Explosion,13.0,23.0,11-28-2008,36.0
1262,Thailand,Southeast Asia,Bangkok,101.178976,13.727896,Bombing/Explosion,1.0,46.0,11-29-2008,47.0
1263,Iraq,Middle East & North Africa,Baghdad,44.432852000000004,33.334311,Bombing/Explosion,17.0,46.0,12-1-2008,63.0
1264,Pakistan,South Asia,Peshawar,71.579994,34.009667,Bombing/Explosion,27.0,50.0,12-5-2008,77.0
1265,Iraq,Middle East & North Africa,Baqubah,44.633333,33.75,Bombing/Explosion,3.0,43.0,12-7-2008,46.0
1266,Iraq,Middle East & North Africa,Kirkuk,44.39098,35.46883,Bombing/Explosion,56.0,120.0,12-11-2008,176.0
1267,Hong Kong,East Asia,Mong Kok,114.17190500000001,22.32047,Unarmed Assault,0.0,46.0,12-13-2008,46.0
1268,Iraq,Middle East & North Africa,Baghdad,44.406374,33.358044,Bombing/Explosion,18.0,65.0,12-17-2008,83.0
1269,Iraq,Middle East & North Africa,Baghdad,44.278791999999996,33.370309999999996,Bombing/Explosion,6.0,25.0,12-25-2008,31.0
1270,Iraq,Middle East & North Africa,Baghdad,44.335437,33.367309000000006,Bombing/Explosion,25.0,54.0,12-27-2008,79.0
1271,Afghanistan,South Asia,,69.859741,33.358508,Assassination,17.0,58.0,12-28-2008,75.0
1272,Pakistan,South Asia,Shalbandi,72.521992,34.500469,Bombing/Explosion,24.0,16.0,12-28-2008,40.0
1273,Iraq,Middle East & North Africa,Sinjar,41.865884,36.321738,Bombing/Explosion,5.0,50.0,12-31-2008,55.0
1274,Iraq,Middle East & North Africa,Yusufiyah,44.2599,33.078996999999994,Assassination,30.0,110.0,1-2-2009,140.0
1275,Iraq,Middle East & North Africa,Baghdad,44.338328000000004,33.380005,Bombing/Explosion,36.0,65.0,1-4-2009,101.0
1276,Pakistan,South Asia,Dera Ismail Khan,70.907234,31.828509999999998,Bombing/Explosion,11.0,21.0,1-4-2009,32.0
1277,Iraq,Middle East & North Africa,Karbala,44.025046,32.613991999999996,Bombing/Explosion,21.0,128.0,2-3-2009,149.0
1278,Pakistan,South Asia,Dera Ghazi Khan,70.639676,30.034319,Bombing/Explosion,33.0,48.0,2-5-2009,81.0
1279,Afghanistan,South Asia,Kabul,69.166111,34.533056,Bombing/Explosion,14.0,28.0,2-11-2009,42.0
1280,Iraq,Middle East & North Africa,Baghdad,44.34494,33.268315,Bombing/Explosion,16.0,45.0,2-11-2009,61.0
1281,Iraq,Middle East & North Africa,Karbala,44.024968,32.614481,Bombing/Explosion,9.0,56.0,2-12-2009,65.0
1282,Iraq,Middle East & North Africa,Musayib,44.29,32.778611,Bombing/Explosion,40.0,69.0,2-13-2009,109.0
1283,Iraq,Middle East & North Africa,Musayib,44.29,32.778611,Bombing/Explosion,41.0,80.0,2-13-2009,121.0
1284,Pakistan,South Asia,Dera Ismail Khan,70.907234,31.828509999999998,Bombing/Explosion,27.0,65.0,2-20-2009,92.0
1285,Iraq,Middle East & North Africa,Hillah,44.433333000000005,32.483333,Bombing/Explosion,10.0,68.0,3-5-2009,78.0
1286,Iraq,Middle East & North Africa,Baghdad,44.430587,33.348329,Bombing/Explosion,29.0,58.0,3-8-2009,87.0
1287,Iraq,Middle East & North Africa,Abu Ghraib,44.065556,33.291944,Bombing/Explosion,34.0,46.0,3-10-2009,80.0
1288,Pakistan,South Asia,Rawalpindi,73.043426,33.600398999999996,Bombing/Explosion,15.0,28.0,3-16-2009,43.0
1289,Iraq,Middle East & North Africa,Jalawlah,45.165803000000004,34.273724,Bombing/Explosion,16.0,30.0,3-23-2009,46.0
1290,Iraq,Middle East & North Africa,Baghdad,44.432341,33.411707,Bombing/Explosion,20.0,38.0,3-26-2009,58.0
1291,Pakistan,South Asia,Jandola,70.118577,32.330271,Bombing/Explosion,12.0,22.0,3-26-2009,34.0
1292,Pakistan,South Asia,Jamrud,71.381807,34.00161,Bombing/Explosion,57.0,158.0,3-27-2009,215.0
1293,Pakistan,South Asia,Manawan,72.131987,32.5539,Armed Assault,12.0,90.0,3-30-2009,102.0
1294,Afghanistan,South Asia,Kandahar,65.675942,31.617666999999997,Bombing/Explosion,14.0,17.0,4-1-2009,31.0
1295,Pakistan,South Asia,Chakwal,72.855476,32.930357,Bombing/Explosion,25.0,140.0,4-5-2009,165.0
1296,Iraq,Middle East & North Africa,Baghdad,44.460652,33.389934000000004,Bombing/Explosion,10.0,65.0,4-6-2009,75.0
1297,Iraq,Middle East & North Africa,Baghdad,44.4,33.3,Bombing/Explosion,12.0,25.0,4-6-2009,37.0
1298,Iraq,Middle East & North Africa,Baghdad,44.4,33.3,Bombing/Explosion,12.0,25.0,4-6-2009,37.0
1299,Iraq,Middle East & North Africa,Baghdad,44.386266,33.329904,Bombing/Explosion,6.0,25.0,4-8-2009,31.0
1300,Iraq,Middle East & North Africa,Kirkuk,44.39098,35.46883,Bombing/Explosion,11.0,21.0,4-15-2009,32.0
1301,Iraq,Middle East & North Africa,Baghdad,44.4,33.3,Bombing/Explosion,32.0,50.0,4-23-2009,82.0
1302,Iraq,Middle East & North Africa,Muqdadiyah,44.92668,33.971348,Bombing/Explosion,49.0,77.0,4-23-2009,126.0
1303,Iraq,Middle East & North Africa,Baghdad,44.4,33.3,Bombing/Explosion,66.0,127.0,4-24-2009,193.0
1304,Afghanistan,South Asia,Chaharikar,69.16888900000001,35.013056,Unarmed Assault,0.0,46.0,4-26-2009,46.0
1305,Iraq,Middle East & North Africa,Baghdad,44.460652,33.389934000000004,Bombing/Explosion,45.0,78.0,4-29-2009,123.0
1306,Iraq,Middle East & North Africa,Baghdad,44.39699,33.335265,Bombing/Explosion,10.0,37.0,5-6-2009,47.0
1307,Afghanistan,South Asia,Chaharikar,69.16888900000001,35.013056,Unarmed Assault,0.0,63.0,5-11-2009,63.0
1308,Afghanistan,South Asia,Mahmud Raqi,69.34808699999999,35.014374,Unarmed Assault,0.0,98.0,5-12-2009,98.0
1309,Afghanistan,South Asia,Khost,69.923834,33.336728,Hostage Taking (Kidnapping),9.0,25.0,5-12-2009,34.0
1310,Afghanistan,South Asia,Khost,69.923834,33.336728,Bombing/Explosion,9.0,25.0,5-12-2009,34.0
1311,Pakistan,South Asia,Peshawar,71.579994,34.009667,Bombing/Explosion,13.0,33.0,5-16-2009,46.0
1312,Iraq,Middle East & North Africa,Baghdad,44.280339,33.370215,Bombing/Explosion,41.0,83.0,5-20-2009,124.0
1313,Pakistan,South Asia,Peshawar,71.579994,34.009667,Bombing/Explosion,7.0,80.0,5-22-2009,87.0
1314,Pakistan,South Asia,Lahore,74.357158,31.554606,Armed Assault,30.0,200.0,5-27-2009,230.0
1315,Pakistan,South Asia,Peshawar,71.579994,34.009667,Bombing/Explosion,7.0,70.0,5-28-2009,77.0
1316,Iraq,Middle East & North Africa,Baghdad,44.402854,33.252634,Bombing/Explosion,9.0,31.0,6-3-2009,40.0
1317,Pakistan,South Asia,Dir,71.873006,35.202293,Bombing/Explosion,31.0,60.0,6-5-2009,91.0
1318,Iraq,Middle East & North Africa,Baghdad,44.391939,33.251563,Bombing/Explosion,7.0,24.0,6-8-2009,31.0
1319,Pakistan,South Asia,Peshawar,71.579994,34.009667,Bombing/Explosion,19.0,57.0,6-9-2009,76.0
1320,Iraq,Middle East & North Africa,Batha,45.883691,31.113591999999997,Bombing/Explosion,28.0,45.0,6-10-2009,73.0
1321,Pakistan,South Asia,,65.09577900000001,28.490733000000002,Bombing/Explosion,1.0,32.0,6-11-2009,33.0
1322,Pakistan,South Asia,Dera Ismail Khan,70.907234,31.828509999999998,Bombing/Explosion,9.0,36.0,6-14-2009,45.0
1323,Iraq,Middle East & North Africa,Taza Khurmatu,44.327279,35.29915,Bombing/Explosion,83.0,211.0,6-20-2009,294.0
1324,Iraq,Middle East & North Africa,Baghdad,44.396881,33.335245,Bombing/Explosion,15.0,25.0,6-21-2009,40.0
1325,Afghanistan,South Asia,Khost,69.923834,33.336728,Bombing/Explosion,7.0,26.0,6-22-2009,33.0
1326,Afghanistan,South Asia,Khost,69.923834,33.336728,Bombing/Explosion,11.0,41.0,6-22-2009,52.0
1327,Iraq,Middle East & North Africa,Baghdad,44.460652,33.389934000000004,Bombing/Explosion,4.0,30.0,6-22-2009,34.0
1328,Iraq,Middle East & North Africa,Baghdad,44.460652,33.389934000000004,Bombing/Explosion,55.0,116.0,6-24-2009,171.0
1329,Iraq,Middle East & North Africa,Baghdad,44.408735,33.336690000000004,Bombing/Explosion,13.0,45.0,6-26-2009,58.0
1330,Iraq,Middle East & North Africa,Kirkuk,44.39098,35.46883,Bombing/Explosion,35.0,95.0,6-30-2009,130.0
1331,Pakistan,South Asia,Rawalpindi,73.043426,33.600398999999996,Bombing/Explosion,2.0,40.0,7-2-2009,42.0
1332,Iraq,Middle East & North Africa,Baghdad,44.363851000000004,33.368140999999994,Bombing/Explosion,9.0,35.0,7-9-2009,44.0
1333,Iraq,Middle East & North Africa,Baghdad,44.460652,33.389934000000004,Bombing/Explosion,6.0,25.0,7-9-2009,31.0
1334,Iraq,Middle East & North Africa,Tal Afar,42.451435,36.374029,Assassination,36.0,60.0,7-9-2009,96.0
1335,Iraq,Middle East & North Africa,Mosul,43.13,36.34,Bombing/Explosion,5.0,38.0,7-11-2009,43.0
1336,Pakistan,South Asia,Multan,71.467629,30.197843,Bombing/Explosion,15.0,70.0,7-13-2009,85.0
1337,Iraq,Middle East & North Africa,Baghdad,44.460652,33.389934000000004,Bombing/Explosion,5.0,28.0,7-15-2009,33.0
1338,Iraq,Middle East & North Africa,Baghdad,44.460652,33.389934000000004,Bombing/Explosion,4.0,39.0,7-21-2009,43.0
1339,Iraq,Middle East & North Africa,Baghdad,44.460652,33.389934000000004,Bombing/Explosion,4.0,31.0,7-21-2009,35.0
1340,Iraq,Middle East & North Africa,Imam Ways,44.641944,33.645278000000005,Armed Assault,5.0,35.0,7-22-2009,40.0
1341,Spain,Western Europe,Burgos,-3.699762,42.340892,Bombing/Explosion,0.0,46.0,7-29-2009,46.0
1342,Pakistan,South Asia,Sangsila,68.865528,29.082359999999998,Hostage Taking (Kidnapping),18.0,16.0,7-30-2009,34.0
1343,Iraq,Middle East & North Africa,Baghdad,44.432341,33.411707,Bombing/Explosion,24.0,107.0,7-31-2009,131.0
1344,Iraq,Middle East & North Africa,Kirkuk,44.39098,35.46883,Bombing/Explosion,5.0,30.0,8-6-2009,35.0
1345,Iraq,Middle East & North Africa,Jargan,43.256512,36.632677,Bombing/Explosion,40.0,276.0,8-7-2009,316.0
1346,Iraq,Middle East & North Africa,Baghdad,44.326021000000004,33.28131,Bombing/Explosion,7.0,46.0,8-10-2009,53.0
1347,Iraq,Middle East & North Africa,Baghdad,44.39699,33.335265,Bombing/Explosion,7.0,35.0,8-10-2009,42.0
1348,Iraq,Middle East & North Africa,Khazna,43.357372999999995,36.362773,Bombing/Explosion,25.0,70.0,8-10-2009,95.0
1349,Iraq,Middle East & North Africa,Baghdad,44.481875,33.32855,Bombing/Explosion,8.0,30.0,8-11-2009,38.0
1350,Pakistan,South Asia,South Waziristan district,69.859741,32.320237,Armed Assault,70.0,0.0,8-12-2009,70.0
1351,Iraq,Middle East & North Africa,Sinjar,41.865884,36.321738,Bombing/Explosion,23.0,34.0,8-13-2009,57.0
1352,Algeria,Middle East & North Africa,Les Issers,3.6708480000000003,36.72398,Bombing/Explosion,43.0,38.0,8-18-2009,81.0
1353,Iraq,Middle East & North Africa,Baghdad,44.396042,33.355082,Bombing/Explosion,102.0,552.0,8-19-2009,654.0
1354,Iraq,Middle East & North Africa,Mahawil,44.407655,32.661035999999996,Bombing/Explosion,9.0,42.0,8-20-2009,51.0
1355,Iraq,Middle East & North Africa,Mahawil,44.407655,32.661035999999996,Bombing/Explosion,8.0,24.0,8-20-2009,32.0
1356,Iraq,Middle East & North Africa,Musayib,44.29,32.778611,Bombing/Explosion,13.0,130.0,8-20-2009,143.0
1357,Afghanistan,South Asia,Kandahar,65.675942,31.617666999999997,Bombing/Explosion,36.0,64.0,8-25-2009,100.0
1358,Thailand,Southeast Asia,Muang,101.825331,6.42541,Bombing/Explosion,0.0,43.0,8-25-2009,43.0
1359,Myanmar,Southeast Asia,Kokang,98.769736,23.694157,Unknown,34.0,0.0,9-28-2009,34.0
1360,Afghanistan,South Asia,Mihtarlam,70.210865,34.667065,Bombing/Explosion,19.0,35.0,9-2-2009,54.0
1361,Iraq,Middle East & North Africa,Musayib,44.29,32.778611,Bombing/Explosion,3.0,51.0,9-3-2009,54.0
1362,Iraq,Middle East & North Africa,Mahmudiyah,44.37146,33.055377,Bombing/Explosion,4.0,29.0,9-10-2009,33.0
1363,Iraq,Middle East & North Africa,Mosul,43.13,36.34,Bombing/Explosion,21.0,27.0,9-10-2009,48.0
1364,Pakistan,South Asia,Kohat,71.433219,33.583401,Bombing/Explosion,25.0,36.0,9-18-2009,61.0
1365,Pakistan,South Asia,Peshawar,71.579994,34.009667,Bombing/Explosion,7.0,40.0,9-26-2009,47.0
1366,Afghanistan,South Asia,Maywand,65.05424599999999,31.623036,Bombing/Explosion,30.0,39.0,9-29-2009,69.0
1367,Iraq,Middle East & North Africa,Amiriyah,43.865516,33.165276,Bombing/Explosion,8.0,25.0,10-6-2009,33.0
1368,Iraq,Middle East & North Africa,Amiriyah,43.865516,33.165276,Bombing/Explosion,9.0,31.0,10-6-2009,40.0
1369,Afghanistan,South Asia,Kabul,69.166111,34.533056,Bombing/Explosion,13.0,83.0,10-8-2009,96.0
1370,Pakistan,South Asia,Peshawar,71.579994,34.009667,Bombing/Explosion,42.0,100.0,10-9-2009,142.0
1371,Moldova,Eastern Europe,Chisnau,28.841551000000003,47.026859,Bombing/Explosion,0.0,39.0,10-14-2009,39.0
1372,Iraq,Middle East & North Africa,Karbala,44.024968,32.614481,Bombing/Explosion,4.0,40.0,10-14-2009,44.0
1373,Pakistan,South Asia,Lahore,74.357158,31.554606,Bombing/Explosion,10.0,50.0,10-15-2009,60.0
1374,Iraq,Middle East & North Africa,Tal Afar,42.451435,36.374029,Bombing/Explosion,13.0,75.0,10-16-2009,88.0
1375,Pakistan,South Asia,Islamabad,73.053857,33.708988,Bombing/Explosion,8.0,33.0,10-20-2009,41.0
1376,Iraq,Middle East & North Africa,Baghdad,44.391168,33.330126,Bombing/Explosion,76.0,360.0,10-25-2009,436.0
1377,Iraq,Middle East & North Africa,Baghdad,44.392056,33.3308,Bombing/Explosion,77.0,360.0,10-25-2009,437.0
1378,Pakistan,South Asia,Peshawar,71.579994,34.009667,Bombing/Explosion,120.0,200.0,10-28-2009,320.0
1379,Iraq,Middle East & North Africa,Iskandariyah,44.348,32.885040000000004,Bombing/Explosion,9.0,38.0,11-1-2009,47.0
1380,Iraq,Middle East & North Africa,Musayib,44.29,32.778611,Bombing/Explosion,5.0,37.0,11-1-2009,42.0
1381,Pakistan,South Asia,Rawalpindi,73.043426,33.600398999999996,Bombing/Explosion,35.0,63.0,11-2-2009,98.0
1382,United States,North America,Killeen,-97.78,31.13,Armed Assault,13.0,32.0,11-6-2009,45.0
1383,Pakistan,South Asia,Peshawar,71.579994,34.009667,Assassination,13.0,44.0,11-8-2009,57.0
1384,Pakistan,South Asia,Charsadda,71.730028,34.148181,Bombing/Explosion,34.0,100.0,11-10-2009,134.0
1385,Pakistan,South Asia,Peshawar,71.579994,34.009667,Bombing/Explosion,17.0,26.0,11-19-2009,43.0
1386,Afghanistan,South Asia,Farah,62.115759,32.375081,Bombing/Explosion,18.0,38.0,11-20-2009,56.0
1387,Iraq,Middle East & North Africa,Karbala,44.024968,32.614481,Bombing/Explosion,5.0,26.0,11-25-2009,31.0
1388,Iraq,Middle East & North Africa,Musayib,44.29,32.778611,Bombing/Explosion,3.0,28.0,11-26-2009,31.0
1389,Russia,Russia & the Newly Independent States (NIS),Bologoye,34.363,57.979477,Bombing/Explosion,26.0,100.0,11-27-2009,126.0
1390,Pakistan,South Asia,Lahore,74.357158,31.554606,Bombing/Explosion,51.0,150.0,12-7-2009,201.0
1391,Iraq,Middle East & North Africa,Baghdad,44.460652,33.389934000000004,Bombing/Explosion,7.0,41.0,12-7-2009,48.0
1392,Iraq,Middle East & North Africa,Baghdad,44.391939,33.251563,Bombing/Explosion,26.0,100.0,12-8-2009,126.0
1393,Iraq,Middle East & North Africa,Baghdad,44.397040000000004,33.380387,Bombing/Explosion,26.0,100.0,12-8-2009,126.0
1394,Iraq,Middle East & North Africa,Baghdad,44.429096,33.333448,Bombing/Explosion,26.0,100.0,12-8-2009,126.0
1395,Iraq,Middle East & North Africa,Baghdad,44.347297999999995,33.314654,Bombing/Explosion,27.0,100.0,12-8-2009,127.0
1396,Iraq,Middle East & North Africa,Baghdad,44.4,33.3,Bombing/Explosion,27.0,100.0,12-8-2009,127.0
1397,Pakistan,South Asia,Multan,71.467629,30.197843,Bombing/Explosion,9.0,40.0,12-8-2009,49.0
1398,Afghanistan,South Asia,Kabul,69.166111,34.533056,Bombing/Explosion,9.0,40.0,12-15-2009,49.0
1399,Pakistan,South Asia,Dera Ghazi Khan,70.639676,30.034319,Bombing/Explosion,28.0,50.0,12-15-2009,78.0
1400,Pakistan,South Asia,Jamrud,71.381807,34.00161,Bombing/Explosion,4.0,27.0,12-16-2009,31.0
1401,Pakistan,South Asia,Timergara,71.841328,34.827821,Bombing/Explosion,12.0,29.0,12-18-2009,41.0
1402,Iraq,Middle East & North Africa,Baghdad,44.432341,33.411707,Bombing/Explosion,3.0,28.0,12-23-2009,31.0
1403,Iraq,Middle East & North Africa,Hillah,44.433269,32.483494,Bombing/Explosion,25.0,105.0,12-24-2009,130.0
1404,Iraq,Middle East & North Africa,Baghdad,44.460652,33.389934000000004,Bombing/Explosion,9.0,33.0,12-24-2009,42.0
1405,Iraq,Middle East & North Africa,Baghdad,44.460652,33.389934000000004,Bombing/Explosion,6.0,26.0,12-25-2009,32.0
1406,Pakistan,South Asia,Karachi,67.028061,24.893379,Bombing/Explosion,45.0,100.0,12-28-2009,145.0
1407,Iraq,Middle East & North Africa,Ramadi,43.311566,33.431899,Assassination,23.0,57.0,12-30-2009,80.0
1408,Iraq,Middle East & North Africa,Khalis,44.519490999999995,33.851043,Bombing/Explosion,7.0,28.0,12-30-2009,35.0
1409,Pakistan,South Asia,Shah Hassan Khel,70.965876,32.431245000000004,Bombing/Explosion,100.0,87.0,1-1-2010,187.0
1410,Afghanistan,South Asia,Gardez,69.216944,33.6,Assassination,11.0,27.0,1-7-2010,38.0
1411,Iraq,Middle East & North Africa,Kufa,44.399648,32.032916,Bombing/Explosion,7.5,40.0,1-14-2010,47.5
1412,Iraq,Middle East & North Africa,Kufa,44.399648,32.032916,Bombing/Explosion,7.5,40.0,1-14-2010,47.5
1413,Afghanistan,South Asia,Dihrawud,65.45643199999999,32.623739,Bombing/Explosion,20.0,13.0,1-14-2010,33.0
1414,Iraq,Middle East & North Africa,Baghdad,44.423196999999995,33.298668,Bombing/Explosion,18.0,80.0,1-26-2010,98.0
1415,Iraq,Middle East & North Africa,Bab al-Sham,44.392191,33.468071,Bombing/Explosion,42.0,106.0,2-1-2010,148.0
1416,Iraq,Middle East & North Africa,Karbala,44.024968,32.614481,Bombing/Explosion,6.0,25.0,2-3-2010,31.0
1417,Iraq,Middle East & North Africa,Karbala,44.024968,32.614481,Bombing/Explosion,41.0,140.0,2-5-2010,181.0
1418,Afghanistan,South Asia,Lashkar Gah,64.369167,31.583056,Bombing/Explosion,3.0,31.0,2-5-2010,34.0
1419,Pakistan,South Asia,Karachi,67.028061,24.893379,Bombing/Explosion,12.0,49.0,2-5-2010,61.0
1420,Pakistan,South Asia,Karachi,67.028061,24.893379,Bombing/Explosion,13.0,20.0,2-5-2010,33.0
1421,Pakistan,South Asia,Bannu,70.606944,32.984995,Bombing/Explosion,17.0,20.0,2-11-2010,37.0
1422,Iraq,Middle East & North Africa,Kufa,44.399648,32.032916,Bombing/Explosion,6.0,35.0,2-12-2010,41.0
1423,Pakistan,South Asia,Khyber district,71.07005500000001,33.908578000000006,Bombing/Explosion,31.0,100.0,2-18-2010,131.0
1424,Pakistan,South Asia,Khyber district,71.07005500000001,33.908578000000006,Bombing/Explosion,29.0,50.0,2-18-2010,79.0
1425,Pakistan,South Asia,Orakzai district,71.144852,33.697271,Bombing/Explosion,11.0,50.0,2-18-2010,61.0
1426,Afghanistan,South Asia,Khogyani,70.193208,34.229213,Bombing/Explosion,16.0,15.0,2-22-2010,31.0
1427,Afghanistan,South Asia,Kabul,69.166111,34.533056,Bombing/Explosion,17.0,32.0,2-26-2010,49.0
